Time_seconds,dFF_CB,dFF_RP1,StimValue,StimLabel,CB_Peak,RP1_Peak
135.146443514644,0.136874985213657,0.0321687154153398,65,18,0,0
135.564853556485,0.125732806665157,0.0303673110938621,65,18,0,0
135.983263598326,0.115707508637698,0.0290024833975756,65,18,0,0
136.401673640167,0.106461310335813,0.0271065856125851,65,18,0,0
136.820083682008,0.0966907646952412,0.0249091218928527,65,18,0,0
137.238493723849,0.0885661245712186,0.0226941334209851,65,18,0,0
137.65690376569,0.0815267008297534,0.021004957612181,65,18,0,0
138.075313807531,0.0754737229479637,0.0185716808277179,65,18,0,0
138.493723849372,0.0716664701151252,0.0173202032282416,65,18,0,0
138.912133891213,0.0681777477208342,0.0163426024551337,65,18,0,0
139.330543933054,0.0652546619821733,0.0163135113665893,65,18,0,0
139.748953974895,0.0634784117591975,0.0160409664213833,65,18,0,0
140.167364016736,0.0612524767967982,0.0162127089923079,65,18,0,1
140.585774058577,0.0578621651056336,0.0154649628682047,65.167,18,0,0
141.004184100418,0.037146712097509,0.0147703517925754,65.167,18,0,0
141.422594142259,0.039457474567265,0.0142305193278038,65.083,18,0,0
141.8410041841,0.0609510377966365,0.0143779375427648,65,18,0,1
142.259414225941,0.0920889398873423,0.0143006183363444,65,18,0,0
142.677824267782,0.125997364140381,0.0149493145613796,65,18,0,0
143.096234309623,0.157427170007728,0.0158960717707297,65,18,0,0
143.514644351464,0.168125151068075,0.0168733921478035,65,18,0,0
143.933054393305,0.181399531532669,0.018288270536188,65.167,18,0,0
144.351464435146,0.192929056047954,0.0204280427718914,64.833,18,0,0
144.769874476987,0.193551364315074,0.0230355856915866,64.833,18,1,0
145.188284518828,0.177494137861521,0.0263139060240073,64.833,18,0,0
145.606694560669,0.180450776792381,0.0296398235832272,64.833,18,1,0
146.02510460251,0.169553005812798,0.0323595249165874,64.833,18,0,0
146.443514644351,0.168799633199741,0.0353296900074634,64.833,18,0,0
146.861924686192,0.171363618822423,0.0388655540972625,64.833,18,1,0
147.280334728033,0.171101759995365,0.0426042847177782,64.833,18,0,0
147.698744769874,0.158470197523954,0.0449854779388956,64.833,18,0,0
148.117154811715,0.148821450870615,0.0467415983008561,64.833,18,0,0
148.535564853556,0.155337696687598,0.0489602319211677,64.833,18,0,0
148.953974895398,0.168653096604318,0.0515970061274244,64.833,18,0,0
149.372384937239,0.178029999432384,0.0529681427344796,64.833,18,1,1
149.79079497908,0.174148713684854,0.0524888758130872,64.833,18,0,0
150.209205020921,0.167604671791759,0.0513769653396153,64.833,18,0,0
150.627615062762,0.181692424813638,0.0520093985946691,64.833,18,0,0
151.046025104603,0.1919137346529,0.0523529538355268,64.833,18,0,0
151.464435146444,0.197581165666683,0.052922297982894,64.833,18,0,1
151.882845188285,0.201182331734564,0.0525776211578997,64.833,18,1,0
152.301255230126,0.19674125640243,0.0516357007801389,64.833,18,0,0
152.719665271967,0.198403353807977,0.0512717467277959,64.5,18,0,0
153.138075313808,0.201743740508067,0.0510711233653525,64.5,18,0,0
153.556485355649,0.204445267232285,0.0511070841567338,64.5,18,0,1
153.97489539749,0.2063125518534,0.0508801035670792,64.167,18,0,0
154.393305439331,0.215008225929385,0.0513134556378775,64.167,18,0,0
154.811715481172,0.215872962756766,0.051469636228906,64.167,18,1,1
155.230125523013,0.193404108080139,0.0493588849827384,64.167,18,0,0
155.648535564854,0.180475694310449,0.0479748501581118,64.167,18,0,0
156.066945606695,0.178513147409068,0.0469892580980302,64.167,18,0,0
156.485355648536,0.177487661105922,0.0465075377113388,64.167,18,0,0
156.903765690377,0.164544944500951,0.0451765678361775,64.167,18,0,0
157.322175732218,0.160219551220207,0.0445189690370576,64.167,18,0,0
157.740585774059,0.169525929376198,0.0457133159445733,64.167,18,0,1
158.1589958159,0.176446612598351,0.0456462311933999,64.167,18,0,0
158.577405857741,0.188098565785441,0.0462428438550894,64.167,18,0,0
158.995815899582,0.199342663279683,0.0468991808720555,64.167,18,1,1
159.414225941423,0.193198830909632,0.0465723792942389,64.167,18,0,0
159.832635983264,0.206716989258571,0.047889048971658,64.167,18,0,0
160.251046025105,0.223301981338488,0.0503894806063031,64.167,18,0,0
160.669456066946,0.228823235576603,0.0519425241405213,64.167,18,1,1
161.087866108787,0.220868970106804,0.0517737257279554,64.25,18,0,0
161.506276150628,0.219673738834006,0.0522168916599494,64.25,18,0,1
161.924686192469,0.220209690359808,0.0518266504794036,64.25,18,1,0
162.34309623431,0.214202229677088,0.0499086014077143,64.25,18,0,0
162.761506276151,0.202141431292823,0.0473827939319775,64.25,18,0,0
163.179916317992,0.196502246129846,0.0454228256531808,64.25,18,0,0
163.598326359833,0.189167320414185,0.0437587452894342,64.667,18,0,0
164.016736401674,0.190698353473794,0.0434622965823158,64.667,18,1,0
164.435146443515,0.183392483203389,0.0427222613491522,64.667,18,0,0
164.853556485356,0.178821692849401,0.0421848823496795,64.667,18,0,0
165.271966527197,0.180419022698959,0.0423831223458325,64.667,18,0,0
165.690376569038,0.188283063365069,0.0427137793691188,64.667,18,0,1
166.108786610879,0.191457483202939,0.0419849599773216,64.667,18,1,0
166.52719665272,0.186743754451083,0.0405890784202516,64.667,18,0,0
166.945606694561,0.167790428740531,0.0375357058062378,64.667,18,0,0
167.364016736402,0.153924864417667,0.0352575581276751,64.667,18,0,0
167.782426778243,0.133478286721832,0.0318503257185481,64.75,18,0,0
168.200836820084,0.100865123633618,0.0287161990466955,64.667,18,0,0
168.619246861925,0.0802518594360527,0.0269795662091094,64.667,18,0,0
169.037656903766,0.0857564720104758,0.0284164556861757,64.75,18,0,0
169.456066945607,0.0937341257643808,0.0299310849637136,64.667,18,0,0
169.874476987448,0.110827723068683,0.032504419567241,64.583,18,0,0
170.292887029289,0.139372584091451,0.0352706666422722,64.5,18,0,0
170.71129707113,0.162870703178657,0.0373645240273815,64.667,18,0,0
171.129707112971,0.184925225406837,0.039319024583512,64.667,18,0,0
171.548117154812,0.20449195384556,0.0415892510741095,64.667,18,0,0
171.966527196653,0.206916149493234,0.041625492261525,64.667,18,1,0
172.384937238494,0.205999598621063,0.0429666264929248,64.75,18,0,0
172.803347280335,0.216848883888594,0.0449200755639272,64.667,18,0,0
173.221757322176,0.22121394729738,0.0465798798881528,64.833,18,1,0
173.640167364017,0.219077517499159,0.0472920157159173,64.833,18,0,0
174.058577405858,0.21973086022019,0.0480231483749963,64.833,18,0,1
174.476987447699,0.221291218589872,0.047693262440804,64.833,18,1,0
174.89539748954,0.220174967753403,0.0467294010733701,64.833,18,0,0
175.313807531381,0.223254035356069,0.0465718185021707,64.833,18,1,0
175.732217573222,0.21746984283163,0.0455516676308786,64.833,18,0,0
176.150627615063,0.210098665275603,0.0447089373502028,64.833,18,0,0
176.569037656904,0.2116116173925,0.0444241951775107,60.167,18,1,0
176.987447698745,0.202497293031002,0.0430828506490853,54.917,18,0,0
177.405857740586,0.196093940662304,0.0420397073029918,50,18,0,0
177.824267782427,0.198352979042208,0.0425157496699914,46.833,18,0,1
178.242677824268,0.199139275162893,0.042449576205929,43.833,18,1,0
178.661087866109,0.192911874654629,0.0416941892898949,38.833,18,0,0
179.07949790795,0.189615745784464,0.0408297984155801,36.667,18,0,0
179.497907949791,0.189840003447073,0.0411676756367461,35.833,18,1,1
179.916317991632,0.18507176200226,0.0405695207968687,35.833,18,0,0
180.334728033473,0.187100335828773,0.0409568178190558,35.75,18,1,1
180.753138075314,0.173833781443861,0.0385474447965051,36.083,18,0,0
181.171548117155,0.16194821528052,0.0368059751273296,36,18,0,0
181.589958158996,0.165808451572354,0.0360786278147118,35.667,18,0,0
182.008368200837,0.172814861851253,0.0364555501836349,35.333,18,0,0
182.426778242678,0.174305325233431,0.0371328468041547,36,18,1,1
182.845188284519,0.164814629407691,0.0370532143304524,35.833,18,0,0
183.26359832636,0.154441385676673,0.0365505343402074,35.833,18,0,0
183.682008368201,0.132621375974133,0.0355951549528068,35.583,18,0,0
184.100418410042,0.120503636113562,0.0353770769372369,36,18,0,0
184.518828451883,0.116852005324973,0.0379739648076339,35.833,18,0,0
184.937238493724,0.110614080088861,0.0417300799822677,35.833,18,0,0
185.355648535565,0.132857597643612,0.0501371942745653,35.667,18,0,0
185.774058577406,0.171614593101877,0.0610571477260197,35.583,18,0,0
186.192468619247,0.21589581131124,0.0735711526316885,35.583,18,0,0
186.610878661088,0.25594725833988,0.0868755238586532,35.583,18,0,0
187.029288702929,0.286125431187755,0.0978773529520831,35.75,18,0,0
187.44769874477,0.29784637981296,0.105547235971559,35.417,18,1,0
187.866108786611,0.284897726182024,0.109265848176623,35.75,18,0,0
188.284518828452,0.275212008048808,0.11265001801194,35.417,18,0,0
188.702928870293,0.259933341591197,0.115566276965248,35.583,18,0,0
189.121338912134,0.236627276298484,0.117451800096975,35.417,18,0,0
189.539748953975,0.218481386119251,0.119054824224283,35.167,18,0,0
189.958158995816,0.203748566230718,0.120812907358482,35.667,18,0,0
190.376569037657,0.189434576537575,0.122309661388842,35.833,18,0,0
190.794979079498,0.175806943028029,0.123961264129069,35.417,18,0,0
191.213389121339,0.164051271796419,0.125488090634092,35.667,18,0,0
191.63179916318,0.153064445427352,0.127291177331775,35.5,18,0,0
192.050209205021,0.143408682288781,0.129027810169361,36,18,0,0
192.468619246862,0.134192798801296,0.130905412113123,36.167,18,0,0
192.887029288703,0.125886989430385,0.132774672274868,36.333,18,0,0
193.305439330544,0.1188012388954,0.134115035417174,36.333,18,0,0
193.723849372385,0.112670000216791,0.134696296395993,36.333,18,0,0
194.142259414226,0.107260649922634,0.135576529646238,36.167,18,0,0
194.560669456067,0.101565512787679,0.135962915381314,36.333,18,0,0
194.979079497908,0.0961304353810046,0.136072339933646,35.667,18,0,1
195.397489539749,0.0902463029194785,0.135766427860374,36.333,18,0,0
195.81589958159,0.0846278073924429,0.135128877377697,36.25,18,0,0
196.234309623431,0.080396237112943,0.134480812043739,36,18,0,0
196.652719665272,0.0760771406779202,0.133437248103594,35.417,18,0,0
197.071129707113,0.0722493781190188,0.1327601617801,36,18,0,0
197.489539748954,0.0681436547990015,0.131839060807876,36.25,18,0,0
197.907949790795,0.064739939821945,0.130685441424322,36.167,18,0,0
198.326359832636,0.0621208118217341,0.130155352721738,35.417,18,0,0
198.744769874477,0.0596482204169465,0.129453100854178,35.583,18,0,0
199.163179916318,0.0570808165065873,0.128541323050089,35.917,18,0,0
199.581589958159,0.0544329029259373,0.127303725054304,36.25,18,0,0
200,0.0519490671537906,0.125758672807059,36.25,18,0,0
200.418410041841,0.0494107186886872,0.123870626111026,36.167,18,0,0
