Time_seconds,dFF_CB,dFF_RP1,StimValue,StimLabel,CB_Peak,RP1_Peak
373.640167364017,0.252292765318717,0.0493046239107407,95,18,0,0
374.058577405858,0.252371391533455,0.0499320214334116,94.792,18,0,0
374.476987447699,0.255852975832385,0.0500678225423359,94.667,18,0,0
374.89539748954,0.261291116710904,0.050538415691335,94.75,18,0,1
375.313807531381,0.262211735970876,0.0501053283722421,94.833,18,0,0
375.732217573222,0.264963778913749,0.0496660000830529,95.25,18,0,0
376.150627615063,0.267003105395355,0.0496280141785239,95.25,18,0,0
376.569037656904,0.268864546430582,0.0497027858010249,95.25,18,0,1
376.987447698745,0.268915029403841,0.0482112539573151,95.25,18,0,0
377.405857740586,0.272775577853063,0.0473121942074676,95.208,18,1,0
377.824267782427,0.27250430330216,0.0480092625597723,95.208,18,0,0
378.242677824268,0.272666128961963,0.0491175748358324,94.958,18,1,1
378.661087866109,0.26966370880981,0.0485699897192019,94.917,18,0,0
379.07949790795,0.266530887569858,0.0481573655809058,94.958,18,0,0
379.497907949791,0.260462126430059,0.0477911886623656,94.958,18,0,0
379.916317991632,0.259841960404187,0.0474633577043215,94.958,18,0,0
380.334728033473,0.257216488423541,0.0477208577301255,94.958,18,0,0
380.753138075314,0.256044733179773,0.0478588191748525,94.833,18,0,1
381.171548117155,0.25698399232101,0.0473223357838742,94.958,18,0,0
381.589958158996,0.257057219368311,0.0479158280363099,94.958,18,0,0
382.008368200837,0.257199266065031,0.0500135741099596,94.958,18,1,1
382.426778242678,0.228206967438812,0.049364453210607,94.958,18,0,0
382.845188284519,0.22235303932718,0.0479337708253371,95.042,18,0,0
383.26359832636,0.262140618313871,0.0495032547859239,94.958,18,0,0
383.682008368201,0.338475369722288,0.0502297877182029,94.958,18,0,0
384.100418410042,0.43838604949421,0.0522934484936338,95.083,18,0,0
384.518828451883,0.545284225727305,0.0545061124301161,94.75,18,0,0
384.937238493724,0.645172383582086,0.0558129955720317,94.792,18,0,1
385.355648535565,0.726993172395097,0.0557642079884897,94.792,18,0,0
385.774058577406,0.774886229017191,0.0553840488965605,94.792,18,0,0
386.192468619247,0.779186763929086,0.0544528841563133,94.792,18,1,0
386.610878661088,0.730666343738972,0.0513567028858966,94.792,18,0,0
387.029288702929,0.690221854632891,0.0478329551545492,94.625,18,0,0
387.44769874477,0.662331856361844,0.0469590393130708,94.625,18,0,0
387.866108786611,0.636775043482181,0.0443813986446053,94.625,18,0,0
388.284518828452,0.610801403054282,0.043885721596565,94.458,18,0,0
388.702928870293,0.588267271947171,0.0436650672980608,94.875,18,0,0
389.121338912134,0.561527739221501,0.043079616295557,94.458,18,0,0
389.539748953975,0.540605349048954,0.0423179178971579,94.75,18,0,0
389.958158995816,0.521262256611973,0.0412251480370109,94.625,18,0,0
390.376569037657,0.502990253462843,0.0404325448347691,94.917,18,0,0
390.794979079498,0.48704500941426,0.0393050895831247,94.75,18,0,0
391.213389121339,0.472875394110429,0.03806823732681,94.917,18,0,0
391.63179916318,0.458972286319482,0.0374237971550297,94.875,18,0,0
392.050209205021,0.44402681264685,0.0347156962078185,94.917,18,0,0
392.468619246862,0.429773311940924,0.0349827377167507,94.625,18,0,0
392.887029288703,0.419042508519509,0.0351265200662791,94.833,18,0,1
393.305439330544,0.404422725436213,0.0349377307208632,94.625,18,0,0
393.723849372385,0.396986347658586,0.0350651305238886,94.792,18,0,1
394.142259414226,0.390846595658141,0.0344473945030015,94.875,18,0,0
394.560669456067,0.385087727487648,0.0337583073913009,94.625,18,0,0
394.979079497908,0.38028257105273,0.0334593409199526,94.667,18,0,0
395.397489539749,0.378338300888278,0.032966544319649,94.667,18,0,0
395.81589958159,0.375381232887961,0.0323777928041134,94.667,18,0,0
396.234309623431,0.370592709268117,0.0307211152901607,94.667,18,0,0
396.652719665272,0.366407291432217,0.0318285274263031,94.833,18,0,0
397.071129707113,0.361699649479049,0.0327272271201835,94.875,18,0,0
397.489539748954,0.355755131180737,0.0342359216316584,94.875,18,0,0
397.907949790795,0.351584647209054,0.0361691221283436,94.625,18,0,0
398.326359832636,0.324950230962681,0.0363661327516749,94.875,18,0,1
398.744769874477,0.31052535283614,0.0363164450282152,94.875,18,0,0
399.163179916318,0.334516481883129,0.0367434113958674,94.875,18,0,1
399.581589958159,0.389116474359772,0.0363067235171035,94.75,18,0,0
400,0.464312687586043,0.036143378126696,94.917,18,0,0
400.418410041841,0.54783040413969,0.0358664350786686,94.833,18,0,0
400.836820083682,0.629408745515653,0.035821908157404,94.917,18,0,0
401.255230125523,0.693239309435758,0.0363034830133996,94.75,18,0,0
401.673640167364,0.736259881791259,0.0378098971704161,94.833,18,0,0
402.092050209205,0.744384033358279,0.0389260706684247,94.875,18,1,0
402.510460251046,0.706931314739442,0.039033907430571,94.833,18,0,1
402.928870292887,0.672090655827896,0.0383611428560456,94.625,18,0,0
403.347280334728,0.649275825149732,0.0370714223818951,94.875,18,0,0
403.765690376569,0.627091526495369,0.0365515015654033,94.875,18,0,0
404.18410041841,0.606847600472939,0.0350949551598301,94.75,18,0,0
404.602510460251,0.589902736309889,0.0344081484025877,94.875,18,0,0
405.020920502092,0.571719431942448,0.0339568182478284,94.875,18,0,0
405.439330543933,0.552001724708868,0.0338126758423329,94.792,18,0,0
405.857740585774,0.535774927227679,0.0351631857655954,94.708,18,0,0
406.276150627615,0.519983257556625,0.0367057255379776,95.208,18,0,0
406.694560669456,0.504300584748025,0.0386039405965262,94.958,18,0,1
407.112970711297,0.491907064523726,0.0378272398661647,95.083,18,0,0
407.531380753138,0.479489923530633,0.0372030228378698,95.292,18,0,0
407.949790794979,0.466440536792377,0.0381581312999292,95.083,18,0,1
408.36820083682,0.456999689363198,0.0368700310776306,94.917,18,0,0
408.786610878661,0.448182707671505,0.0370060122145386,94.833,18,0,1
409.205020920502,0.437966997187387,0.0369694065245501,94.667,18,0,0
409.623430962343,0.426528993245635,0.0365612830858428,94.625,18,0,0
410.041841004184,0.416207813509163,0.0372890162046788,94.875,18,0,1
410.460251046025,0.407640668510234,0.0367851778880509,94.917,18,0,0
410.878661087866,0.399054718395048,0.0370020515989005,94.625,18,0,1
411.297071129707,0.391283545706334,0.0349259688926046,94.542,18,0,0
411.715481171548,0.382627034800948,0.0348088906939694,94.542,18,0,0
412.133891213389,0.341132297654037,0.0333747277676842,94.625,18,0,0
412.55230125523,0.339203857944488,0.0334106133457384,95.125,18,0,0
412.970711297071,0.372621048782968,0.0339927038258827,94.875,18,0,0
413.389121338912,0.432956515415286,0.0351839489930314,94.917,18,0,0
413.807531380753,0.510864281478974,0.0373091193295085,94.875,18,0,0
414.225941422594,0.594029824914383,0.0405930097774398,94.875,18,0,0
414.644351464435,0.674429185673564,0.0424788029051235,94.875,18,0,0
415.062761506276,0.739156062994144,0.0455309373288984,94.875,18,0,0
415.481171548117,0.773205804690063,0.0457095850979076,94.875,18,1,0
415.899581589958,0.76898850073002,0.0465305127028945,94.875,18,0,1
416.317991631799,0.716483366958072,0.0446604420191074,94.875,18,0,0
416.73640167364,0.690334439787802,0.0445391031581949,94.875,18,0,0
417.154811715481,0.667697038739542,0.0426500095174794,94.875,18,0,0
417.573221757322,0.644445799001136,0.0408055628166842,94.958,18,0,0
417.991631799163,0.62192703908361,0.0395013800945219,94.875,18,0,0
418.410041841004,0.602177016599641,0.0403775162811307,94.875,18,0,0
418.828451882845,0.587556634020844,0.0409126794668963,94.875,18,0,0
419.246861924686,0.573025585652897,0.0420237521720376,94.875,18,0,0
419.665271966527,0.557653205928592,0.0433312354072317,94.792,18,0,0
420.083682008368,0.542060830816605,0.0450143770347663,93.5,18,0,1
420.502092050209,0.52744210177813,0.0441929693551566,89.708,18,0,0
420.92050209205,0.514471190856872,0.0429223918565902,83.208,18,0,0
421.338912133891,0.500981793418283,0.0405703862608404,77.917,18,0,0
421.757322175732,0.488164140516912,0.0380100282787957,73.958,18,0,0
422.175732217573,0.465283441539215,0.0360372216257295,67.417,18,0,0
422.594142259414,0.444951939899977,0.0352459986380283,61.292,18,0,0
423.012552301255,0.455495788853179,0.0353052278446162,58,18,0,0
423.430962343096,0.491934859789941,0.037703620650794,54.708,18,0,0
423.849372384937,0.548260967285217,0.0411008087097059,50.542,18,0,0
424.267782426778,0.615394540986342,0.0441828277787499,49.125,18,0,0
424.686192468619,0.681853510231109,0.0455232561349336,48.667,18,0,0
425.10460251046,0.736534659528309,0.0468823473920786,49.125,18,0,0
425.523012552301,0.772309051610437,0.047066936084545,49.25,18,0,0
425.941422594142,0.77958519059847,0.0471474686025196,48.667,18,1,1
426.359832635983,0.7543250388949,0.0464251363231901,48.833,18,0,0
426.778242677824,0.71586585566089,0.0451474777239374,49.042,18,0,0
427.196652719665,0.688829694170341,0.0458747307681506,49.167,18,0,0
427.615062761506,0.666286802112437,0.0473427389553432,49.083,18,0,1
428.033472803347,0.647332772116259,0.0466327685975508,48.833,18,0,0
428.451882845188,0.629355993313846,0.0467197221136053,49.208,18,0,1
428.870292887029,0.612149037452155,0.0454552055571518,49.292,18,0,0
429.28870292887,0.595533206924125,0.043544628577066,49.125,18,0,0
429.707112970711,0.583395486692354,0.0420763203432342,48.625,18,0,0
430.125523012552,0.572290236394109,0.0410648631223237,48.542,18,0,0
430.543933054393,0.565192628738771,0.0386137221169658,48.833,18,0,0
430.962343096234,0.542013874543649,0.0371725380993221,48.917,18,0,0
431.380753138075,0.540233666426668,0.0369979709646067,48.667,18,0,0
431.799163179916,0.564014427341372,0.0377347054826202,48.583,18,0,0
432.217573221757,0.598016839606371,0.0389572155095788,48.917,18,0,0
432.635983263598,0.644025510975638,0.0423881888200702,48.708,18,0,0
433.054393305439,0.693317527249533,0.0450946095061016,48.792,18,0,0
433.47280334728,0.735202563013764,0.0481943913361893,48.583,18,0,0
433.891213389121,0.767344406341876,0.0506144475097209,48.708,18,0,0
434.309623430962,0.782403549959191,0.052446892344946,49.25,18,1,1
434.728033472803,0.775575255815156,0.0515763970351551,49.167,18,0,0
435.146443514644,0.741769484816421,0.0512164010773834,48.875,18,0,0
435.564853556485,0.723325568230476,0.0499825492874612,48.875,18,0,0
435.983263598326,0.707697422149966,0.0499932909571463,49.125,18,0,1
436.401673640167,0.690125780686535,0.0496097713428575,48.583,18,0,0
436.820083682008,0.679728936600207,0.0492598569521646,48.708,18,0,0
437.238493723849,0.668425696573954,0.0479719967671775,48.708,18,0,0
437.65690376569,0.655174143273768,0.0466693742875392,48.75,18,0,0
438.075313807531,0.643394431324577,0.0448760555340722,48.542,18,0,0
438.493723849372,0.620264931443179,0.043447833531244,48.917,18,0,0
438.912133891213,0.613428057463132,0.0415816634537672,48.75,18,0,0
439.330543933054,0.626294345253891,0.0416575752534974,48.875,18,0,0
439.748953974895,0.652172748038933,0.0425674966916857,48.958,18,0,0
440.167364016736,0.684409491719196,0.0448515117189816,48.5,18,0,0
440.585774058577,0.720939807374116,0.0456859414227347,48.625,18,0,0
441.004184100418,0.753306747780258,0.046761848661756,48.875,18,0,0
441.422594142259,0.776479016770816,0.0472090381728936,48.5,18,0,0
441.8410041841,0.784625072076255,0.0474774598963663,48.708,18,1,0
442.259414225941,0.774264813613425,0.0480994565795307,48.708,18,0,1
442.677824267782,0.744638531463379,0.046355165446917,48.708,18,0,0
443.096234309623,0.723884864184032,0.044335911574095,48.333,18,0,0
443.514644351464,0.708206979815557,0.0443769579543444,48.833,18,0,1
443.933054393305,0.692425693825738,0.0439426104393666,48.833,18,0,0
444.351464435146,0.679623130289994,0.0441644049151,48.583,18,0,1
444.769874476988,0.670537013400472,0.0426864951888121,48.542,18,0,0
445.188284518828,0.661406581530375,0.0414189781659661,48.708,18,0,0
445.606694560669,0.652456501325413,0.0413790719629459,48.583,18,0,0
446.025104602511,0.644103986304266,0.0414064362164455,48.583,18,0,0
446.443514644352,0.637174188275802,0.0425989415794791,48.792,18,0,1
446.861924686192,0.630982629729959,0.0417081631168749,48.625,18,0,0
447.280334728033,0.623510059071182,0.0409564862762268,48.667,18,0,0
447.698744769875,0.618279345491784,0.0412307289045009,48.333,18,0,1
448.117154811716,0.598054022709538,0.0395340851782001,48.667,18,0,0
448.535564853556,0.596363011144531,0.0388880847638957,48.375,18,0,0
448.953974895397,0.611614235002342,0.0366865225530656,48.542,18,0,0
449.372384937239,0.639154449558989,0.0378185385136265,48.333,18,0,0
449.79079497908,0.67340031078886,0.0394299089850526,48.458,18,0,0
450.209205020921,0.70556233735071,0.0408268661280709,48.667,18,0,0
450.627615062762,0.73287925936957,0.0427754890220136,48.708,18,0,0
451.046025104603,0.74865247247533,0.0441560636185288,48.583,18,0,0
451.464435146444,0.7531597182323,0.0453073425733296,48.708,18,1,0
451.882845188285,0.740290682225691,0.0458917134079321,48.667,18,0,1
452.301255230126,0.703545490444024,0.0447752998726122,48.625,18,0,0
452.719665271967,0.682364819127033,0.0441554635252504,48.792,18,0,0
453.138075313808,0.664489392659756,0.0415720619613113,49.083,18,0,0
453.556485355649,0.652165877499309,0.0418715085072824,49.083,18,0,1
453.97489539749,0.638727789048326,0.0401296177477827,49.083,18,0,0
454.393305439331,0.623993745060726,0.0384005689844429,48.958,18,0,0
454.811715481172,0.611121789074777,0.0370008514123435,48.958,18,0,0
455.230125523013,0.601501487729474,0.0365202967149213,48.708,18,0,0
455.648535564854,0.592853367740996,0.0358633145936204,48.625,18,0,0
456.066945606695,0.583531591342365,0.0354701934868755,48.833,18,0,0
456.485355648536,0.573837603459592,0.0348031898078237,48.625,18,0,0
456.903765690377,0.566359708132606,0.0340306297210838,48.667,18,0,0
457.322175732218,0.558757284274932,0.0319347439365975,48.917,18,0,0
457.740585774059,0.554186486026439,0.0314113425790905,48.667,18,0,0
458.1589958159,0.548689195509621,0.0307197350756202,48.792,18,0,0
458.577405857741,0.539530422663574,0.0286365112593102,48.417,18,0,0
458.995815899582,0.529197818122732,0.0277765775912208,48.375,18,0,0
459.414225941423,0.536723463700105,0.0289810248104965,48.667,18,0,0
459.832635983264,0.559715896316,0.0295194885092939,48.667,18,0,0
460.251046025105,0.59447807859863,0.0315097578767643,48.667,18,0,0
460.669456066946,0.631301422768522,0.0338346992656538,48.708,18,0,0
461.087866108787,0.665024779459972,0.0353450740383085,48.792,18,0,0
461.506276150628,0.691366600142667,0.0358395508997918,48.833,18,0,0
461.924686192469,0.70743576174274,0.0370508391824425,48.75,18,1,0
462.34309623431,0.705924243025415,0.0370768232214015,49.042,18,0,1
462.761506276151,0.683203368488167,0.0356523217969001,48.75,18,0,0
463.179916317992,0.650742645216155,0.0353017473036009,48.667,18,0,0
463.598326359833,0.629660566142771,0.0356466209107544,48.792,18,0,1
464.016736401674,0.614682446235022,0.0344353326281037,48.75,18,0,0
464.435146443515,0.600488598425375,0.0333669865643916,48.583,18,0,0
464.853556485356,0.586607703695612,0.0320001541039539,48.542,18,0,0
465.271966527197,0.572143671915244,0.0303330349669553,48.625,18,0,0
465.690376569038,0.559394526825077,0.0278469085234609,48.5,18,0,0
466.108786610879,0.545475157073418,0.0261987523340628,48.75,18,0,0
466.52719665272,0.533652160724595,0.0241163686483427,49.292,18,0,0
466.945606694561,0.523459886955576,0.0219341294410803,51.375,18,0,0
467.364016736402,0.513081936853214,0.0207071787238608,60.292,18,0,0
467.782426778243,0.50446628016446,0.0194027559643871,64.292,18,0,0
468.200836820084,0.496392709052056,0.0174558733409521,69.625,18,0,0
468.619246861925,0.488802308638725,0.0162193811406045,75.75,18,0,0
469.037656903766,0.482724801050643,0.0155997248212262,81.667,18,0,0
469.456066945607,0.474773353780059,0.015113169191019,85.417,18,0,0
469.874476987448,0.465855736874822,0.0141501394976835,88.5,18,0,0
470.292887029289,0.456762234155205,0.0127780862257229,92.083,18,0,0
470.71129707113,0.454726665028043,0.0113992518997153,93.917,18,0,0
471.129707112971,0.452791234015904,0.0100505422562883,94.75,18,0,0
471.548117154812,0.44937262526239,0.00978554106450305,94.667,18,0,0
471.966527196653,0.445392693421579,0.00957142778273453,94.875,18,0,0
472.384937238494,0.440337006839107,0.00785900160320919,94.292,18,0,0
472.803347280335,0.43730091537917,0.00721618168328082,94.75,18,0,0
473.221757322176,0.434798149557563,0.00724204570358414,94.542,18,0,0
473.640167364017,0.429380900827368,0.00796269772173382,94.583,18,0,1
474.058577405858,0.423136610889908,0.00721048079713506,94.75,18,0,0
474.476987447699,0.419225384445339,0.00702247157298125,94.667,18,0,0
474.89539748954,0.416985416764357,0.00704407493100723,94.583,18,0,0
475.313807531381,0.414286668799969,0.00814278571461144,94.917,18,0,0
475.732217573222,0.406900838703948,0.00881248981341657,94.667,18,0,0
476.150627615063,0.398706517857649,0.00961385437752444,94.458,18,0,1
476.569037656904,0.390320852482816,0.00948117375364827,94.708,18,0,0
476.987447698745,0.382575864927939,0.0105168747430101,94.875,18,0,0
477.405857740586,0.374996972668478,0.0117560673631109,94.917,18,0,0
477.824267782427,0.365420986303751,0.0140550247130414,94.875,18,0,0
478.242677824268,0.360942253286222,0.0153681488250534,94.833,18,0,0
478.661087866109,0.358142164862377,0.0167107375170396,94.917,18,0,0
479.07949790795,0.353998885942,0.0171802504981374,94.75,18,0,0
479.497907949791,0.351081826581053,0.0181708244729561,94.875,18,0,1
479.916317991632,0.344228463305908,0.0176801281991272,94.792,18,0,0
480.334728033473,0.338997062672547,0.0180574068433197,94.875,18,0,0
480.753138075314,0.336174644994924,0.0186857045059084,94.875,18,0,0
481.171548117155,0.333660886309917,0.0189289823210119,94.917,18,0,1
481.589958158996,0.331133214782172,0.0183087259083552,94.917,18,0,0
482.008368200837,0.330374878971151,0.0190247572082604,94.917,18,0,0
482.426778242678,0.331218065946531,0.0192238081487386,95.042,18,1,1
482.845188284519,0.327246378753269,0.0188320672565343,95.042,18,0,0
483.26359832636,0.321305079613237,0.0179346877678666,94.917,18,0,0
483.682008368201,0.314153534918401,0.0168761832339218,94.917,18,0,0
484.100418410042,0.308827492601717,0.0157457875252129,94.917,18,0,0
484.518828451883,0.30161583068517,0.0144368040568226,94.667,18,0,0
484.937238493724,0.294918428659494,0.0142508351498157,94.917,18,0,0
485.355648535565,0.292991242294905,0.0139716717566578,94.875,18,0,0
485.774058577406,0.29180916595256,0.0130795130795131,94.917,18,0,0
486.192468619247,0.293710072503087,0.0130537090685376,94.875,18,1,0
486.610878661088,0.29350361278738,0.0132277961286302,94.875,18,0,0
487.029288702929,0.292976642398203,0.0132793441412533,94.917,18,0,1
487.44769874477,0.289010966927112,0.0131651463903549,94.75,18,0,0
487.866108786611,0.286720329016402,0.0122467036276118,94.917,18,0,0
488.284518828452,0.286371820893964,0.0117695094525493,95,18,0,0
488.702928870293,0.279375550394635,0.0113283808835245,94.917,18,0,0
489.121338912134,0.272019091855508,0.0116016033532252,94.917,18,0,1
489.539748953975,0.268867918856866,0.0103424876362782,94.958,18,0,0
489.958158995816,0.26671743995449,0.00925241819588434,94.875,18,0,0
490.376569037657,0.262261379717721,0.00826772513519498,94.958,18,0,0
490.794979079498,0.258655033468975,0.00780247281637455,94.792,18,0,0
491.213389121339,0.257022421490773,0.00737526641141096,94.917,18,0,0
491.63179916318,0.252635753704209,0.00884621505566821,94.792,18,0,1
492.050209205021,0.250214232013657,0.0078675829370917,94.792,18,0,0
492.468619246862,0.248638817277827,0.0101095314255648,94.917,18,0,0
492.887029288703,0.244683275852681,0.0112882346431929,94.833,18,0,0
493.305439330544,0.241480745570348,0.0117085399754538,94.833,18,0,1
493.723849372385,0.239947584653207,0.0107207264297162,94.875,18,0,0
494.142259414226,0.236881949872887,0.0109598035918703,94.833,18,0,1
494.560669456067,0.234077052071305,0.0097692185273279,94.958,18,0,0
494.979079497908,0.232192634815876,0.00899041747049163,94.958,18,0,0
495.397489539749,0.228195183099022,0.00844301238184465,94.833,18,0,0
495.81589958159,0.225967582389364,0.00714231020069759,94.875,18,0,0
496.234309623431,0.2197983530973,0.00581412374739529,94.833,18,0,0
496.652719665272,0.217505825788193,0.00752775011347763,94.875,18,0,0
497.071129707113,0.217287514391634,0.00756087526245077,94.792,18,0,0
497.489539748954,0.216558893664486,0.00757245706272579,94.792,18,0,1
497.907949790795,0.213850526944625,0.00730397532992523,94.958,18,0,0
498.326359832636,0.21179692265095,0.00736506482567644,94.875,18,0,1
498.744769874477,0.209353415233601,0.00651113209037206,94.833,18,0,0
499.163179916318,0.206378986866792,0.00524337503021462,94.875,18,0,0
499.581589958159,0.202246013755851,0.00359779924191409,94.917,18,0,0
500,0.20339236329215,0.00238897134170528,95,18,1,0
500.418410041841,0.203074257307549,0.0034501762954033,94.875,18,0,0
500.836820083682,0.207270954673504,0.00500609814789605,94.958,18,0,0
501.255230125523,0.212362883352494,0.00646444483330485,94.958,18,0,0
501.673640167364,0.214997563534886,0.00831957319445731,94.958,18,0,0
502.092050209205,0.215482280105374,0.00962327584199686,94.667,18,0,0
502.510460251046,0.215760536960154,0.00972691195119367,94.958,18,1,0
502.928870292887,0.210043732702343,0.0104739080642695,94.958,18,0,1
503.347280334728,0.204982549688172,0.010343747832163,94.958,18,0,0
503.765690376569,0.202004170761079,0.0107227667468631,94.875,18,0,0
504.18410041841,0.200890971578467,0.0121661111003095,94.875,18,0,0
504.602510460251,0.198224686913803,0.0138986404046645,94.917,18,0,0
505.020920502092,0.193468212331966,0.0152654728651022,94.917,18,0,0
505.439330543933,0.187411659889738,0.0160604164311301,94.958,18,0,0
505.857740585774,0.182994418201846,0.0174502324641342,94.75,18,0,1
506.276150627615,0.177198946265338,0.0158492436064262,95,18,0,0
506.694560669456,0.170389382680297,0.0141017719794364,94.958,18,0,0
507.112970711297,0.164325616171464,0.0138447520282552,94.542,18,0,0
507.531380753138,0.158853403124275,0.0125513709851058,94.708,18,0,0
